iso_code,name_fr,continent,date,new_cases_smoothed_per_million
ESP,Espagne,Europe,2021-02-03,651.921
ESP,Espagne,Europe,2021-02-04,636.83
ESP,Espagne,Europe,2021-02-05,607.641
ESP,Espagne,Europe,2021-02-06,607.641
ESP,Espagne,Europe,2021-02-07,607.641
ESP,Espagne,Europe,2021-02-08,508.061
ESP,Espagne,Europe,2021-02-09,469.373
ESP,Espagne,Europe,2021-02-10,428.179
ESP,Espagne,Europe,2021-02-11,391.187
ESP,Espagne,Europe,2021-02-12,348.459
ESP,Espagne,Europe,2021-02-13,348.459
ESP,Espagne,Europe,2021-02-14,348.459
ESP,Espagne,Europe,2021-02-15,296.993
ESP,Espagne,Europe,2021-02-16,277.606
ESP,Espagne,Europe,2021-02-17,255.347
ESP,Espagne,Europe,2021-02-18,245.148
ESP,Espagne,Europe,2021-02-19,235.536
ESP,Espagne,Europe,2021-02-20,235.536
ESP,Espagne,Europe,2021-02-21,235.536
ESP,Espagne,Europe,2021-02-22,206.808
ESP,Espagne,Europe,2021-02-23,198.877
ESP,Espagne,Europe,2021-02-24,193.936
ESP,Espagne,Europe,2021-02-25,178.821
ESP,Espagne,Europe,2021-02-26,169.367
ESP,Espagne,Europe,2021-02-27,169.367
ESP,Espagne,Europe,2021-02-28,169.367
ESP,Espagne,Europe,2021-03-01,154.484
ESP,Espagne,Europe,2021-03-09,106.324
ESP,Espagne,Europe,2021-03-10,109.324
ESP,Espagne,Europe,2021-03-11,109.99
ESP,Espagne,Europe,2021-03-12,106
ESP,Espagne,Europe,2021-03-13,106
ESP,Espagne,Europe,2021-03-14,106
ESP,Espagne,Europe,2021-03-15,104.167
ESP,Espagne,Europe,2021-03-16,107.069
ESP,Espagne,Europe,2021-03-17,103.931
ESP,Espagne,Europe,2021-03-18,103.812
ESP,Espagne,Europe,2021-03-19,87.472
ESP,Espagne,Europe,2021-03-20,87.472
ESP,Espagne,Europe,2021-03-21,87.472
ESP,Espagne,Europe,2021-03-22,103.094
ESP,Espagne,Europe,2021-03-23,104.787
ESP,Espagne,Europe,2021-03-24,86.173
ESP,Espagne,Europe,2021-03-25,108.181
ESP,Espagne,Europe,2021-03-26,131.36
ESP,Espagne,Europe,2021-03-27,131.36
ESP,Espagne,Europe,2021-03-28,131.36
ESP,Espagne,Europe,2021-03-29,128.396
ESP,Espagne,Europe,2021-03-30,126.801
ESP,Espagne,Europe,2021-03-31,152.877
ESP,Espagne,Europe,2021-04-01,133.389
ESP,Espagne,Europe,2021-04-02,110.21
ESP,Espagne,Europe,2021-04-03,139.454
ESP,Espagne,Europe,2021-04-04,139.454
ESP,Espagne,Europe,2021-04-05,123.746
ESP,Espagne,Europe,2021-04-06,128.723
ESP,Espagne,Europe,2021-04-07,129.499
ESP,Espagne,Europe,2021-04-08,138.238
ESP,Espagne,Europe,2021-04-09,171.466
ESP,Espagne,Europe,2021-04-10,142.222
ESP,Espagne,Europe,2021-04-11,142.222
ESP,Espagne,Europe,2021-04-12,180.061
ESP,Espagne,Europe,2021-04-13,179.05
ESP,Espagne,Europe,2021-04-14,184.201
ESP,Espagne,Europe,2021-04-15,183.474
ESP,Espagne,Europe,2021-04-16,182.628
ESP,Espagne,Europe,2021-04-17,182.628
ESP,Espagne,Europe,2021-04-18,182.628
ESP,Espagne,Europe,2021-04-19,177.516
ESP,Espagne,Europe,2021-04-20,158.291
ESP,Espagne,Europe,2021-04-21,180.425
ESP,Espagne,Europe,2021-04-22,183.941
ESP,Espagne,Europe,2021-04-23,187.403
ESP,Espagne,Europe,2021-04-24,187.403
ESP,Espagne,Europe,2021-04-25,187.403
ESP,Espagne,Europe,2021-04-26,183.679
ESP,Espagne,Europe,2021-04-27,207.099
ESP,Espagne,Europe,2021-04-28,179.438
ESP,Espagne,Europe,2021-04-29,177.388
ESP,Espagne,Europe,2021-04-30,169.456
ESP,Espagne,Europe,2021-05-01,169.456
ESP,Espagne,Europe,2021-05-02,169.456
ESP,Espagne,Europe,2021-05-03,158.765
ESP,Espagne,Europe,2021-05-04,149.14
ESP,Espagne,Europe,2021-05-05,141.966
ESP,Espagne,Europe,2021-05-06,135.296
ESP,Espagne,Europe,2021-05-07,132.396
ESP,Espagne,Europe,2021-05-08,132.396
ESP,Espagne,Europe,2021-05-09,132.396
ESP,Espagne,Europe,2021-05-10,125.158
ESP,Espagne,Europe,2021-05-11,126.459
ESP,Espagne,Europe,2021-05-12,126.768
ESP,Espagne,Europe,2021-05-13,119.866
ESP,Espagne,Europe,2021-05-14,114.247
ESP,Espagne,Europe,2021-05-15,114.247
ESP,Espagne,Europe,2021-05-16,114.247
ESP,Espagne,Europe,2021-05-17,105.315
ESP,Espagne,Europe,2021-05-18,102.404
ESP,Espagne,Europe,2021-05-19,101.371
ESP,Espagne,Europe,2021-05-20,101.469
ESP,Espagne,Europe,2021-05-21,96.717
ESP,Espagne,Europe,2021-05-22,96.717
ESP,Espagne,Europe,2021-05-23,96.717
ESP,Espagne,Europe,2021-05-24,96.736
ESP,Espagne,Europe,2021-05-25,100.925
ESP,Espagne,Europe,2021-05-26,97.646
ESP,Espagne,Europe,2021-05-27,96.293
ESP,Espagne,Europe,2021-05-28,98.401
ESP,Espagne,Europe,2021-05-29,98.401
ESP,Espagne,Europe,2021-05-30,98.401
ESP,Espagne,Europe,2021-05-31,94.322
ESP,Espagne,Europe,2021-06-01,91.355
ESP,Espagne,Europe,2021-06-02,91.285
ESP,Espagne,Europe,2021-06-03,91.163
ESP,Espagne,Europe,2021-06-04,89.595
ESP,Espagne,Europe,2021-06-05,89.595
ESP,Espagne,Europe,2021-06-06,89.595
ESP,Espagne,Europe,2021-06-07,89.015
ESP,Espagne,Europe,2021-06-08,86.314
ESP,Espagne,Europe,2021-06-09,84.612
ESP,Espagne,Europe,2021-06-10,111.359
ESP,Espagne,Europe,2021-06-11,108.832
ESP,Espagne,Europe,2021-06-12,108.832
ESP,Espagne,Europe,2021-06-13,108.832
ESP,Espagne,Europe,2021-06-14,104.631
ESP,Espagne,Europe,2021-06-15,104.411
ESP,Espagne,Europe,2021-06-16,102.593
ESP,Espagne,Europe,2021-06-17,72.628
ESP,Espagne,Europe,2021-06-18,72.848
ESP,Espagne,Europe,2021-06-19,72.848
ESP,Espagne,Europe,2021-06-20,72.848
ESP,Espagne,Europe,2021-06-21,69.921
ESP,Espagne,Europe,2021-06-22,71.779
ESP,Espagne,Europe,2021-06-23,73.334
ESP,Espagne,Europe,2021-06-24,74.281
ESP,Espagne,Europe,2021-06-25,76.451
ESP,Espagne,Europe,2021-06-26,76.451
ESP,Espagne,Europe,2021-06-27,76.451
ESP,Espagne,Europe,2021-06-28,85.525
ESP,Espagne,Europe,2021-06-29,94.847
ESP,Espagne,Europe,2021-06-30,109.776
ESP,Espagne,Europe,2021-07-01,133.725
ESP,Espagne,Europe,2021-07-02,157.066
ESP,Espagne,Europe,2021-07-03,157.066
ESP,Espagne,Europe,2021-07-04,157.066
ESP,Espagne,Europe,2021-07-05,225.593
ESP,Espagne,Europe,2021-07-06,247.122
ESP,Espagne,Europe,2021-07-07,272.046
ESP,Espagne,Europe,2021-07-08,287.237
ESP,Espagne,Europe,2021-07-09,315.702
ESP,Espagne,Europe,2021-07-10,315.702
ESP,Espagne,Europe,2021-07-11,315.702
ESP,Espagne,Europe,2021-07-12,319.75
TUR,Turquie,Asia,2021-01-01,173.788
TUR,Turquie,Asia,2021-01-02,167.118
TUR,Turquie,Asia,2021-01-03,159.787
TUR,Turquie,Asia,2021-01-04,157.243
TUR,Turquie,Asia,2021-01-05,155.022
TUR,Turquie,Asia,2021-01-06,151.868
TUR,Turquie,Asia,2021-01-07,148.127
TUR,Turquie,Asia,2021-01-08,146.9
TUR,Turquie,Asia,2021-01-09,144.117
TUR,Turquie,Asia,2021-01-10,142.865
TUR,Turquie,Asia,2021-01-11,136.979
TUR,Turquie,Asia,2021-01-12,129.044
TUR,Turquie,Asia,2021-01-13,121.801
TUR,Turquie,Asia,2021-01-14,116.365
TUR,Turquie,Asia,2021-01-15,111.004
TUR,Turquie,Asia,2021-01-16,107.639
TUR,Turquie,Asia,2021-01-17,103.062
TUR,Turquie,Asia,2021-01-18,95.68
TUR,Turquie,Asia,2021-01-19,90.614
TUR,Turquie,Asia,2021-01-20,85.331
TUR,Turquie,Asia,2021-01-21,80.803
TUR,Turquie,Asia,2021-01-22,76.828
TUR,Turquie,Asia,2021-01-23,73.958
TUR,Turquie,Asia,2021-01-24,71.995
TUR,Turquie,Asia,2021-01-25,71.622
TUR,Turquie,Asia,2021-01-26,72.105
TUR,Turquie,Asia,2021-01-27,73.891
TUR,Turquie,Asia,2021-01-28,75.567
TUR,Turquie,Asia,2021-01-29,77.168
TUR,Turquie,Asia,2021-01-30,78.887
TUR,Turquie,Asia,2021-01-31,81.064
TUR,Turquie,Asia,2021-02-01,84.582
TUR,Turquie,Asia,2021-02-02,85.754
TUR,Turquie,Asia,2021-02-03,86.793
TUR,Turquie,Asia,2021-02-04,87.86
TUR,Turquie,Asia,2021-02-05,89.535
TUR,Turquie,Asia,2021-02-06,91.273
TUR,Turquie,Asia,2021-02-07,91.456
TUR,Turquie,Asia,2021-02-08,92.106
TUR,Turquie,Asia,2021-02-09,93.531
TUR,Turquie,Asia,2021-02-10,94.445
TUR,Turquie,Asia,2021-02-11,93.905
TUR,Turquie,Asia,2021-02-12,93.671
TUR,Turquie,Asia,2021-02-13,93.348
TUR,Turquie,Asia,2021-02-14,92.699
TUR,Turquie,Asia,2021-02-15,92.431
TUR,Turquie,Asia,2021-02-16,91.195
TUR,Turquie,Asia,2021-02-17,88.964
TUR,Turquie,Asia,2021-02-18,88.373
TUR,Turquie,Asia,2021-02-19,87.79
TUR,Turquie,Asia,2021-02-20,88.046
TUR,Turquie,Asia,2021-02-21,88.485
TUR,Turquie,Asia,2021-02-22,88.754
TUR,Turquie,Asia,2021-02-23,90.788
TUR,Turquie,Asia,2021-02-24,94.576
TUR,Turquie,Asia,2021-02-25,98.524
TUR,Turquie,Asia,2021-02-26,101.549
TUR,Turquie,Asia,2021-02-27,103.812
TUR,Turquie,Asia,2021-02-28,106.993
TUR,Turquie,Asia,2021-03-01,110.02
TUR,Turquie,Asia,2021-03-02,114.644
TUR,Turquie,Asia,2021-03-03,117.963
TUR,Turquie,Asia,2021-03-04,120.927
TUR,Turquie,Asia,2021-03-05,124.479
TUR,Turquie,Asia,2021-03-06,128.844
TUR,Turquie,Asia,2021-03-07,133.524
TUR,Turquie,Asia,2021-03-08,139.154
TUR,Turquie,Asia,2021-03-09,142.403
TUR,Turquie,Asia,2021-03-10,147.546
TUR,Turquie,Asia,2021-03-11,152.16
TUR,Turquie,Asia,2021-03-12,158.324
TUR,Turquie,Asia,2021-03-13,163.934
TUR,Turquie,Asia,2021-03-14,167.645
TUR,Turquie,Asia,2021-03-15,171.52
TUR,Turquie,Asia,2021-03-16,176.592
TUR,Turquie,Asia,2021-03-17,183.97
TUR,Turquie,Asia,2021-03-18,194.138
TUR,Turquie,Asia,2021-03-19,204.452
TUR,Turquie,Asia,2021-03-20,214.579
TUR,Turquie,Asia,2021-03-21,226.521
TUR,Turquie,Asia,2021-03-22,237.892
TUR,Turquie,Asia,2021-03-23,253.87
TUR,Turquie,Asia,2021-03-24,272.248
TUR,Turquie,Asia,2021-03-25,286.954
TUR,Turquie,Asia,2021-03-26,300.591
TUR,Turquie,Asia,2021-03-27,315.768
TUR,Turquie,Asia,2021-03-28,330.386
TUR,Turquie,Asia,2021-03-29,347.643
TUR,Turquie,Asia,2021-03-30,366.48
TUR,Turquie,Asia,2021-03-31,382.639
TUR,Turquie,Asia,2021-04-01,403.092
TUR,Turquie,Asia,2021-04-02,425.497
TUR,Turquie,Asia,2021-04-03,450.456
TUR,Turquie,Asia,2021-04-04,472.374
TUR,Turquie,Asia,2021-04-05,489.561
TUR,Turquie,Asia,2021-04-06,510.363
TUR,Turquie,Asia,2021-04-07,536.513
TUR,Turquie,Asia,2021-04-08,562.149
TUR,Turquie,Asia,2021-04-09,584.987
TUR,Turquie,Asia,2021-04-10,598.403
TUR,Turquie,Asia,2021-04-11,613.105
TUR,Turquie,Asia,2021-04-12,633.45
TUR,Turquie,Asia,2021-04-13,649.716
TUR,Turquie,Asia,2021-04-14,663.363
TUR,Turquie,Asia,2021-04-15,672.61
TUR,Turquie,Asia,2021-04-16,684.96
TUR,Turquie,Asia,2021-04-17,701.78
TUR,Turquie,Asia,2021-04-18,710.459
TUR,Turquie,Asia,2021-04-19,711.453
TUR,Turquie,Asia,2021-04-20,714.571
TUR,Turquie,Asia,2021-04-21,713.166
TUR,Turquie,Asia,2021-04-22,701.971
TUR,Turquie,Asia,2021-04-23,678.86
TUR,Turquie,Asia,2021-04-24,641.579
TUR,Turquie,Asia,2021-04-25,612.362
TUR,Turquie,Asia,2021-04-26,582.148
TUR,Turquie,Asia,2021-04-27,552.122
TUR,Turquie,Asia,2021-04-28,515.665
TUR,Turquie,Asia,2021-04-29,486.672
TUR,Turquie,Asia,2021-04-30,456.95
TUR,Turquie,Asia,2021-05-01,436.998
TUR,Turquie,Asia,2021-05-02,415.701
TUR,Turquie,Asia,2021-05-03,394.394
TUR,Turquie,Asia,2021-05-04,370.166
TUR,Turquie,Asia,2021-05-05,346.506
TUR,Turquie,Asia,2021-05-06,320.614
TUR,Turquie,Asia,2021-05-07,300.654
TUR,Turquie,Asia,2021-05-08,282.42
TUR,Turquie,Asia,2021-05-09,264.145
TUR,Turquie,Asia,2021-05-10,245.294
TUR,Turquie,Asia,2021-05-11,220.733
TUR,Turquie,Asia,2021-05-12,197.956
TUR,Turquie,Asia,2021-05-13,179.571
TUR,Turquie,Asia,2021-05-14,164.813
TUR,Turquie,Asia,2021-05-15,153.667
TUR,Turquie,Asia,2021-05-16,145.742
TUR,Turquie,Asia,2021-05-17,139.932
TUR,Turquie,Asia,2021-05-18,135.596
TUR,Turquie,Asia,2021-05-19,133.095
TUR,Turquie,Asia,2021-05-20,129.455
TUR,Turquie,Asia,2021-05-21,126.295
TUR,Turquie,Asia,2021-05-22,121.594
TUR,Turquie,Asia,2021-05-23,117.067
TUR,Turquie,Asia,2021-05-24,112.576
TUR,Turquie,Asia,2021-05-25,108.237
TUR,Turquie,Asia,2021-05-26,103.468
TUR,Turquie,Asia,2021-05-27,101.844
TUR,Turquie,Asia,2021-05-28,98.871
TUR,Turquie,Asia,2021-05-29,97.108
TUR,Turquie,Asia,2021-05-30,95.573
TUR,Turquie,Asia,2021-05-31,93.829
TUR,Turquie,Asia,2021-06-01,89.996
TUR,Turquie,Asia,2021-06-02,87.358
TUR,Turquie,Asia,2021-06-03,84.269
TUR,Turquie,Asia,2021-06-04,81.552
TUR,Turquie,Asia,2021-06-05,78.96
TUR,Turquie,Asia,2021-06-06,76.34
TUR,Turquie,Asia,2021-06-07,74.907
TUR,Turquie,Asia,2021-06-08,74.055
TUR,Turquie,Asia,2021-06-09,72.823
TUR,Turquie,Asia,2021-06-10,72.495
TUR,Turquie,Asia,2021-06-11,72.651
TUR,Turquie,Asia,2021-06-12,72.566
TUR,Turquie,Asia,2021-06-13,71.932
TUR,Turquie,Asia,2021-06-14,71.897
TUR,Turquie,Asia,2021-06-15,70.789
TUR,Turquie,Asia,2021-06-16,70.394
TUR,Turquie,Asia,2021-06-17,69.541
TUR,Turquie,Asia,2021-06-18,68.379
TUR,Turquie,Asia,2021-06-19,67.369
TUR,Turquie,Asia,2021-06-20,67.503
TUR,Turquie,Asia,2021-06-21,66.941
TUR,Turquie,Asia,2021-06-22,67.259
TUR,Turquie,Asia,2021-06-23,66.561
TUR,Turquie,Asia,2021-06-24,66.221
TUR,Turquie,Asia,2021-06-25,66.314
TUR,Turquie,Asia,2021-06-26,65.951
TUR,Turquie,Asia,2021-06-27,65.599
TUR,Turquie,Asia,2021-06-28,65.581
TUR,Turquie,Asia,2021-06-29,65.077
TUR,Turquie,Asia,2021-06-30,64.547
TUR,Turquie,Asia,2021-07-01,63.844
TUR,Turquie,Asia,2021-07-02,62.593
TUR,Turquie,Asia,2021-07-03,61.358
TUR,Turquie,Asia,2021-07-04,60.57
TUR,Turquie,Asia,2021-07-05,59.545
TUR,Turquie,Asia,2021-07-06,58.619
TUR,Turquie,Asia,2021-07-07,58.05
TUR,Turquie,Asia,2021-07-08,57.852
TUR,Turquie,Asia,2021-07-09,59.171
TUR,Turquie,Asia,2021-07-10,60.853
TUR,Turquie,Asia,2021-07-11,62.281
TUR,Turquie,Asia,2021-07-12,26.475
GBR,Royaume-Uni,Europe,2021-01-01,677.064
GBR,Royaume-Uni,Europe,2021-01-02,725.601
GBR,Royaume-Uni,Europe,2021-01-03,773.294
GBR,Royaume-Uni,Europe,2021-01-04,810.043
GBR,Royaume-Uni,Europe,2021-01-05,826.482
GBR,Royaume-Uni,Europe,2021-01-06,852.402
GBR,Royaume-Uni,Europe,2021-01-07,845.579
GBR,Royaume-Uni,Europe,2021-01-08,876.585
GBR,Royaume-Uni,Europe,2021-01-09,881.309
GBR,Royaume-Uni,Europe,2021-01-10,881.034
GBR,Royaume-Uni,Europe,2021-01-11,854.418
GBR,Royaume-Uni,Europe,2021-01-12,821.928
GBR,Royaume-Uni,Europe,2021-01-13,790.586
GBR,Royaume-Uni,Europe,2021-01-14,782.204
GBR,Royaume-Uni,Europe,2021-01-15,756.306
GBR,Royaume-Uni,Europe,2021-01-16,717.017
GBR,Royaume-Uni,Europe,2021-01-17,682.598
GBR,Royaume-Uni,Europe,2021-01-18,664.364
GBR,Royaume-Uni,Europe,2021-01-19,638.703
GBR,Royaume-Uni,Europe,2021-01-20,620.458
GBR,Royaume-Uni,Europe,2021-01-21,597.674
GBR,Royaume-Uni,Europe,2021-01-22,564.922
GBR,Royaume-Uni,Europe,2021-01-23,548.558
GBR,Royaume-Uni,Europe,2021-01-24,530.547
GBR,Royaume-Uni,Europe,2021-01-25,498.211
GBR,Royaume-Uni,Europe,2021-01-26,470.251
GBR,Royaume-Uni,Europe,2021-01-27,441.583
GBR,Royaume-Uni,Europe,2021-01-28,422.294
GBR,Royaume-Uni,Europe,2021-01-29,398.776
GBR,Royaume-Uni,Europe,2021-01-30,377.202
GBR,Royaume-Uni,Europe,2021-01-31,358.429
GBR,Royaume-Uni,Europe,2021-02-01,350.903
GBR,Royaume-Uni,Europe,2021-02-02,344.041
GBR,Royaume-Uni,Europe,2021-02-03,331.091
GBR,Royaume-Uni,Europe,2021-02-04,314.094
GBR,Royaume-Uni,Europe,2021-02-05,293.174
GBR,Royaume-Uni,Europe,2021-02-06,282.575
GBR,Royaume-Uni,Europe,2021-02-07,271.451
GBR,Royaume-Uni,Europe,2021-02-08,261.918
GBR,Royaume-Uni,Europe,2021-02-09,252.522
GBR,Royaume-Uni,Europe,2021-02-10,239.605
GBR,Royaume-Uni,Europe,2021-02-11,224.473
GBR,Royaume-Uni,Europe,2021-02-12,216.043
GBR,Royaume-Uni,Europe,2021-02-13,205.504
GBR,Royaume-Uni,Europe,2021-02-14,195.165
GBR,Royaume-Uni,Europe,2021-02-15,185.986
GBR,Royaume-Uni,Europe,2021-02-16,182.188
GBR,Royaume-Uni,Europe,2021-02-17,181.521
GBR,Royaume-Uni,Europe,2021-02-18,178.474
GBR,Royaume-Uni,Europe,2021-02-19,171.952
GBR,Royaume-Uni,Europe,2021-02-20,165.845
GBR,Royaume-Uni,Europe,2021-02-21,163.413
GBR,Royaume-Uni,Europe,2021-02-22,165.271
GBR,Royaume-Uni,Europe,2021-02-23,160.824
GBR,Royaume-Uni,Europe,2021-02-24,154.905
GBR,Royaume-Uni,Europe,2021-02-25,150.538
GBR,Royaume-Uni,Europe,2021-02-26,143.15
GBR,Royaume-Uni,Europe,2021-02-27,136.845
GBR,Royaume-Uni,Europe,2021-02-28,128.89
GBR,Royaume-Uni,Europe,2021-03-01,117.954
GBR,Royaume-Uni,Europe,2021-03-02,113.51
GBR,Royaume-Uni,Europe,2021-03-03,106.088
GBR,Royaume-Uni,Europe,2021-03-04,98.983
GBR,Royaume-Uni,Europe,2021-03-05,93.588
GBR,Royaume-Uni,Europe,2021-03-06,90.77
GBR,Royaume-Uni,Europe,2021-03-07,89.097
GBR,Royaume-Uni,Europe,2021-03-08,87.752
GBR,Royaume-Uni,Europe,2021-03-09,86.612
GBR,Royaume-Uni,Europe,2021-03-10,85.772
GBR,Royaume-Uni,Europe,2021-03-11,86.174
GBR,Royaume-Uni,Europe,2021-03-12,87.563
GBR,Royaume-Uni,Europe,2021-03-13,86.508
GBR,Royaume-Uni,Europe,2021-03-14,85.32
GBR,Royaume-Uni,Europe,2021-03-15,85.966
GBR,Royaume-Uni,Europe,2021-03-16,84.901
GBR,Royaume-Uni,Europe,2021-03-17,84.421
GBR,Royaume-Uni,Europe,2021-03-18,83.362
GBR,Royaume-Uni,Europe,2021-03-19,79.549
GBR,Royaume-Uni,Europe,2021-03-20,79.596
GBR,Royaume-Uni,Europe,2021-03-21,80.987
GBR,Royaume-Uni,Europe,2021-03-22,81.57
GBR,Royaume-Uni,Europe,2021-03-23,81.683
GBR,Royaume-Uni,Europe,2021-03-24,81.332
GBR,Royaume-Uni,Europe,2021-03-25,81.216
GBR,Royaume-Uni,Europe,2021-03-26,84.084
GBR,Royaume-Uni,Europe,2021-03-27,80.444
GBR,Royaume-Uni,Europe,2021-03-28,77.479
GBR,Royaume-Uni,Europe,2021-03-29,76.165
GBR,Royaume-Uni,Europe,2021-03-30,73.333
GBR,Royaume-Uni,Europe,2021-03-31,70.153
GBR,Royaume-Uni,Europe,2021-04-01,66.551
GBR,Royaume-Uni,Europe,2021-04-02,60.631
GBR,Royaume-Uni,Europe,2021-04-03,59.61
GBR,Royaume-Uni,Europe,2021-04-04,56.366
GBR,Royaume-Uni,Europe,2021-04-05,52.258
GBR,Royaume-Uni,Europe,2021-04-06,48.75
GBR,Royaume-Uni,Europe,2021-04-07,45.976
GBR,Royaume-Uni,Europe,2021-04-08,42.944
GBR,Royaume-Uni,Europe,2021-04-09,25.669
GBR,Royaume-Uni,Europe,2021-04-10,24.173
GBR,Royaume-Uni,Europe,2021-04-11,22.752
GBR,Royaume-Uni,Europe,2021-04-12,24.552
GBR,Royaume-Uni,Europe,2021-04-13,24.764
GBR,Royaume-Uni,Europe,2021-04-14,24.2
GBR,Royaume-Uni,Europe,2021-04-15,23.447
GBR,Royaume-Uni,Europe,2021-04-16,39.427
GBR,Royaume-Uni,Europe,2021-04-17,38.502
GBR,Royaume-Uni,Europe,2021-04-18,38.826
GBR,Royaume-Uni,Europe,2021-04-19,37.496
GBR,Royaume-Uni,Europe,2021-04-20,37.548
GBR,Royaume-Uni,Europe,2021-04-21,37.327
GBR,Royaume-Uni,Europe,2021-04-22,37.327
GBR,Royaume-Uni,Europe,2021-04-23,37.216
GBR,Royaume-Uni,Europe,2021-04-24,36.898
GBR,Royaume-Uni,Europe,2021-04-25,36.58
GBR,Royaume-Uni,Europe,2021-04-26,34.613
GBR,Royaume-Uni,Europe,2021-04-27,34.964
GBR,Royaume-Uni,Europe,2021-04-28,34.347
GBR,Royaume-Uni,Europe,2021-04-29,33.701
GBR,Royaume-Uni,Europe,2021-04-30,32.95
GBR,Royaume-Uni,Europe,2021-05-01,32.506
GBR,Royaume-Uni,Europe,2021-05-02,32.382
GBR,Royaume-Uni,Europe,2021-05-03,31.446
GBR,Royaume-Uni,Europe,2021-05-04,29.945
GBR,Royaume-Uni,Europe,2021-05-05,29.996
GBR,Royaume-Uni,Europe,2021-05-06,30.33
GBR,Royaume-Uni,Europe,2021-05-07,30.526
GBR,Royaume-Uni,Europe,2021-05-08,30.831
GBR,Royaume-Uni,Europe,2021-05-09,31.033
GBR,Royaume-Uni,Europe,2021-05-10,32.515
GBR,Royaume-Uni,Europe,2021-05-11,33.579
GBR,Royaume-Uni,Europe,2021-05-12,33.876
GBR,Royaume-Uni,Europe,2021-05-13,33.971
GBR,Royaume-Uni,Europe,2021-05-14,33.356
GBR,Royaume-Uni,Europe,2021-05-15,33.365
GBR,Royaume-Uni,Europe,2021-05-16,33.693
GBR,Royaume-Uni,Europe,2021-05-17,32.883
GBR,Royaume-Uni,Europe,2021-05-18,22.672
GBR,Royaume-Uni,Europe,2021-05-19,22.357
GBR,Royaume-Uni,Europe,2021-05-20,22.433
GBR,Royaume-Uni,Europe,2021-05-21,23.506
GBR,Royaume-Uni,Europe,2021-05-22,24.482
GBR,Royaume-Uni,Europe,2021-05-23,24.834
GBR,Royaume-Uni,Europe,2021-05-24,25.627
GBR,Royaume-Uni,Europe,2021-05-25,35.684
GBR,Royaume-Uni,Europe,2021-05-26,37.462
GBR,Royaume-Uni,Europe,2021-05-27,38.903
GBR,Royaume-Uni,Europe,2021-05-28,41.685
GBR,Royaume-Uni,Europe,2021-05-29,43.194
GBR,Royaume-Uni,Europe,2021-05-30,45.343
GBR,Royaume-Uni,Europe,2021-05-31,47.287
GBR,Royaume-Uni,Europe,2021-06-01,48.729
GBR,Royaume-Uni,Europe,2021-06-02,51.408
GBR,Royaume-Uni,Europe,2021-06-03,55.189
GBR,Royaume-Uni,Europe,2021-06-04,59.638
GBR,Royaume-Uni,Europe,2021-06-05,64.718
GBR,Royaume-Uni,Europe,2021-06-06,69.16
GBR,Royaume-Uni,Europe,2021-06-07,74.006
GBR,Royaume-Uni,Europe,2021-06-08,80.048
GBR,Royaume-Uni,Europe,2021-06-09,86.483
GBR,Royaume-Uni,Europe,2021-06-10,90.814
GBR,Royaume-Uni,Europe,2021-06-11,94.636
GBR,Royaume-Uni,Europe,2021-06-12,98.628
GBR,Royaume-Uni,Europe,2021-06-13,103.066
GBR,Royaume-Uni,Europe,2021-06-14,107.325
GBR,Royaume-Uni,Europe,2021-06-15,110.736
GBR,Royaume-Uni,Europe,2021-06-16,113.869
GBR,Royaume-Uni,Europe,2021-06-17,121.412
GBR,Royaume-Uni,Europe,2021-06-18,126.308
GBR,Royaume-Uni,Europe,2021-06-19,131.62
GBR,Royaume-Uni,Europe,2021-06-20,135.288
GBR,Royaume-Uni,Europe,2021-06-21,141.279
GBR,Royaume-Uni,Europe,2021-06-22,149.513
GBR,Royaume-Uni,Europe,2021-06-23,164.522
GBR,Royaume-Uni,Europe,2021-06-24,176.899
GBR,Royaume-Uni,Europe,2021-06-25,187.604
GBR,Royaume-Uni,Europe,2021-06-26,204.166
GBR,Royaume-Uni,Europe,2021-06-27,215.858
GBR,Royaume-Uni,Europe,2021-06-28,241.647
GBR,Royaume-Uni,Europe,2021-06-29,260.068
GBR,Royaume-Uni,Europe,2021-06-30,280.538
GBR,Royaume-Uni,Europe,2021-07-01,303.561
GBR,Royaume-Uni,Europe,2021-07-02,327.739
GBR,Royaume-Uni,Europe,2021-07-03,341.457
GBR,Royaume-Uni,Europe,2021-07-04,360.95
GBR,Royaume-Uni,Europe,2021-07-05,370.173
GBR,Royaume-Uni,Europe,2021-07-06,387.782
GBR,Royaume-Uni,Europe,2021-07-07,401.231
GBR,Royaume-Uni,Europe,2021-07-08,410.596
GBR,Royaume-Uni,Europe,2021-07-09,429.582
GBR,Royaume-Uni,Europe,2021-07-10,445.091
GBR,Royaume-Uni,Europe,2021-07-11,460.844
GBR,Royaume-Uni,Europe,2021-07-12,477.056
